id,userid,t,component,action,target,objectid,objecttable,courseid,relateduserid,extra_info,crud,assignment_id
169734582,123499,1576021635,core,viewed,course,,,2060,,N;,r,
169431828,123501,1575903267,core,viewed,course,,,2060,,N;,r,
167855056,123504,1574898600,core,viewed,course,,,2060,,N;,r,
168667000,123506,1575411839,core,viewed,course,,,2060,,N;,r,
165592641,123520,1573837972,core,viewed,course,,,2060,,N;,r,
165045225,123522,1573648893,core,viewed,course,,,2060,,N;,r,
168657525,123528,1575409699,core,viewed,course,,,2060,,N;,r,
166146056,123530,1574177096,core,viewed,course,,,2060,,N;,r,
169739111,123537,1576022526,core,viewed,course,,,2060,,N;,r,
169785610,123539,1576033243,core,viewed,course,,,2060,,N;,r,
167304181,123540,1574719267,core,viewed,course,,,2060,,N;,r,
166175038,123543,1574184995,core,viewed,course,,,2060,,N;,r,
167614093,123582,1574820200,core,viewed,course,,,2060,,N;,r,
168705117,123597,1575419443,core,viewed,course,,,2060,,N;,r,
165751751,123604,1573982634,core,viewed,course,,,2060,,N;,r,
168197172,123607,1575070448,core,viewed,course,,,2060,,N;,r,
166062923,123609,1574131374,core,viewed,course,,,2060,,N;,r,
169679101,123611,1576010029,core,viewed,course,,,2060,,N;,r,
167468498,123612,1574788056,core,viewed,course,,,2060,,N;,r,
165329388,123623,1573734770,core,viewed,course,,,2060,,N;,r,
169539899,123624,1575937277,core,viewed,course,,,2060,,N;,r,
167954775,123629,1574951079,core,viewed,course,,,2060,,N;,r,
167522196,123635,1574803916,core,viewed,course,,,2060,,N;,r,
166631149,123644,1574334650,core,viewed,course,,,2060,,N;,r,
168591476,123645,1575391537,core,viewed,course,,,2060,,N;,r,
169776430,123648,1576030775,core,viewed,course,,,2060,,N;,r,
166895477,123649,1574445453,core,viewed,course,,,2060,,N;,r,
166237534,123668,1574200627,core,viewed,course,,,2060,,N;,r,
166631837,123681,1574334990,core,viewed,course,,,2060,,N;,r,
167012401,123691,1574515481,core,viewed,course,,,2060,,N;,r,
166025497,123693,1574122348,core,viewed,course,,,2060,,N;,r,
168691833,123694,1575416503,core,viewed,course,,,2060,,N;,r,
169683809,123701,1576011982,core,viewed,course,,,2060,,N;,r,
167345924,123703,1574725899,core,viewed,course,,,2060,,N;,r,
167629476,123714,1574826732,core,viewed,course,,,2060,,N;,r,
166846829,123720,1574425412,core,viewed,course,,,2060,,N;,r,
166265062,123721,1574205210,core,viewed,course,,,2060,,N;,r,
168052893,123722,1574984710,core,viewed,course,,,2060,,N;,r,
164999359,123727,1573614211,core,viewed,course,,,2060,,N;,r,
169651077,123736,1576002429,core,viewed,course,,,2060,,N;,r,
168532079,124008,1575342939,core,viewed,course,,,2060,,N;,r,
168952476,124387,1575514279,core,viewed,course,,,2060,,N;,r,
168486671,124484,1575329162,core,viewed,course,,,2060,,N;,r,
166734812,125098,1574371272,core,viewed,course,,,2060,,N;,r,
167562349,125987,1574809671,core,viewed,course,,,2060,,N;,r,
168699998,126480,1575418306,core,viewed,course,,,2060,,N;,r,
166269550,126681,1574205891,core,viewed,course,,,2060,,N;,r,
165212585,126729,1573687135,core,viewed,course,,,2060,,N;,r,
165106969,127155,1573665315,core,viewed,course,,,2060,,N;,r,
169738566,127329,1576022414,core,viewed,course,,,2060,,N;,r,
165357392,127774,1573743370,core,viewed,course,,,2060,,N;,r,
165210780,132298,1573686852,core,viewed,course,,,2060,,N;,r,
165015079,132312,1573635304,core,viewed,course,,,2060,,N;,r,
166916268,132315,1574452456,core,viewed,course,,,2060,,N;,r,
168399049,132317,1575298662,core,viewed,course,,,2060,,N;,r,
167638211,132322,1574847890,core,viewed,course,,,2060,,N;,r,
167299939,132334,1574718397,core,viewed,course,,,2060,,N;,r,
169653860,132337,1576003356,core,viewed,course,,,2060,,N;,r,
167626242,132340,1574823974,core,viewed,course,,,2060,,N;,r,
166210191,132352,1574193047,core,viewed,course,,,2060,,N;,r,
167423446,132362,1574772633,core,viewed,course,,,2060,,N;,r,
166296752,132366,1574209717,core,viewed,course,,,2060,,N;,r,
167614761,132416,1574820375,core,viewed,course,,,2060,,N;,r,
169402897,132418,1575893508,core,viewed,course,,,2060,,N;,r,
165856360,132426,1574080316,core,viewed,course,,,2060,,N;,r,
165734401,132432,1573950385,core,viewed,course,,,2060,,N;,r,
168630496,132435,1575401538,core,viewed,course,,,2060,,N;,r,
168133768,132444,1575047027,core,viewed,course,,,2060,,N;,r,
168481837,132458,1575328001,core,viewed,course,,,2060,,N;,r,
166321134,132462,1574214890,core,viewed,course,,,2060,,N;,r,
166278697,132465,1574207477,core,viewed,course,,,2060,,N;,r,
169723747,132475,1576019587,core,viewed,course,,,2060,,N;,r,
169781625,132478,1576032367,core,viewed,course,,,2060,,N;,r,
169729684,132480,1576020745,core,viewed,course,,,2060,,N;,r,
167936842,132494,1574947929,core,viewed,course,,,2060,,N;,r,
165861682,132511,1574081854,core,viewed,course,,,2060,,N;,r,
167379455,132513,1574734951,core,viewed,course,,,2060,,N;,r,
166209312,132518,1574192783,core,viewed,course,,,2060,,N;,r,
166114265,132525,1574168819,core,viewed,course,,,2060,,N;,r,
169716565,132551,1576018386,core,viewed,course,,,2060,,N;,r,
168551343,132559,1575374079,core,viewed,course,,,2060,,N;,r,
165424633,132591,1573760558,core,viewed,course,,,2060,,N;,r,
167811654,132594,1574889800,core,viewed,course,,,2060,,N;,r,
166210427,132611,1574193101,core,viewed,course,,,2060,,N;,r,
167564068,132616,1574809921,core,viewed,course,,,2060,,N;,r,
166641350,132638,1574339018,core,viewed,course,,,2060,,N;,r,
165939191,132655,1574103460,core,viewed,course,,,2060,,N;,r,
167612294,132665,1574819756,core,viewed,course,,,2060,,N;,r,
167027514,132683,1574531158,core,viewed,course,,,2060,,N;,r,
166019376,132685,1574121239,core,viewed,course,,,2060,,N;,r,
165767364,132689,1574001940,core,viewed,course,,,2060,,N;,r,
169009994,132692,1575560627,core,viewed,course,,,2060,,N;,r,
167452590,132704,1574782685,core,viewed,course,,,2060,,N;,r,
169753576,132718,1576025462,core,viewed,course,,,2060,,N;,r,
169563806,132723,1575944761,core,viewed,course,,,2060,,N;,r,
169569904,132729,1575947861,core,viewed,course,,,2060,,N;,r,
165561119,132747,1573816151,core,viewed,course,,,2060,,N;,r,
167551309,132779,1574808130,core,viewed,course,,,2060,,N;,r,
166063415,132806,1574131591,core,viewed,course,,,2060,,N;,r,
167702306,132817,1574876003,core,viewed,course,,,2060,,N;,r,
167151993,132820,1574636381,core,viewed,course,,,2060,,N;,r,
169743401,132830,1576023364,core,viewed,course,,,2060,,N;,r,
167351966,132832,1574727123,core,viewed,course,,,2060,,N;,r,
166087458,132843,1574159848,core,viewed,course,,,2060,,N;,r,
166019482,132875,1574121259,core,viewed,course,,,2060,,N;,r,
165968846,132886,1574112451,core,viewed,course,,,2060,,N;,r,
169096523,132889,1575591128,core,viewed,course,,,2060,,N;,r,
168820793,132896,1575479294,core,viewed,course,,,2060,,N;,r,
166570784,132907,1574295730,core,viewed,course,,,2060,,N;,r,
169680207,132921,1576010538,core,viewed,course,,,2060,,N;,r,
169754488,132927,1576025667,core,viewed,course,,,2060,,N;,r,
167196545,132953,1574683662,core,viewed,course,,,2060,,N;,r,
164981745,132965,1573610445,core,viewed,course,,,2060,,N;,r,
165062502,132977,1573653650,core,viewed,course,,,2060,,N;,r,
167154640,133021,1574637885,core,viewed,course,,,2060,,N;,r,
168490558,133041,1575330132,core,viewed,course,,,2060,,N;,r,
165526320,133052,1573783329,core,viewed,course,,,2060,,N;,r,
165869927,133068,1574083995,core,viewed,course,,,2060,,N;,r,
169462167,133080,1575915060,core,viewed,course,,,2060,,N;,r,
169410526,133082,1575895534,core,viewed,course,,,2060,,N;,r,
168824346,133118,1575480448,core,viewed,course,,,2060,,N;,r,
165956518,133121,1574108569,core,viewed,course,,,2060,,N;,r,
169786824,133124,1576033771,core,viewed,course,,,2060,,N;,r,
169438451,133128,1575907050,core,viewed,course,,,2060,,N;,r,
167306014,133138,1574719561,core,viewed,course,,,2060,,N;,r,
168657831,133152,1575409785,core,viewed,course,,,2060,,N;,r,
165599298,133163,1573842607,core,viewed,course,,,2060,,N;,r,
166092170,133164,1574161715,core,viewed,course,,,2060,,N;,r,
169549668,135006,1575939891,core,viewed,course,,,2060,,N;,r,
167652227,136661,1574857148,core,viewed,course,,,2060,,N;,r,
166296777,136664,1574209720,core,viewed,course,,,2060,,N;,r,
167446465,136666,1574780135,core,viewed,course,,,2060,,N;,r,
168806096,136668,1575475324,core,viewed,course,,,2060,,N;,r,
168753587,136671,1575451142,core,viewed,course,,,2060,,N;,r,
167598337,136672,1574816401,core,viewed,course,,,2060,,N;,r,
166256517,136676,1574204016,core,viewed,course,,,2060,,N;,r,
168714452,136679,1575420514,core,viewed,course,,,2060,,N;,r,
166262815,136686,1574204851,core,viewed,course,,,2060,,N;,r,
165795392,136688,1574024685,core,viewed,course,,,2060,,N;,r,
168675352,136690,1575413241,core,viewed,course,,,2060,,N;,r,
164904978,136694,1573598552,core,viewed,course,,,2060,,N;,r,
166361132,136695,1574244475,core,viewed,course,,,2060,,N;,r,
169767921,136696,1576028516,core,viewed,course,,,2060,,N;,r,
169787148,136698,1576033910,core,viewed,course,,,2060,,N;,r,
167456237,136699,1574784196,core,viewed,course,,,2060,,N;,r,
168717430,136703,1575421208,core,viewed,course,,,2060,,N;,r,
166131462,136704,1574173105,core,viewed,course,,,2060,,N;,r,
167463469,136709,1574786750,core,viewed,course,,,2060,,N;,r,
166236640,136710,1574200403,core,viewed,course,,,2060,,N;,r,
169699553,136712,1576015272,core,viewed,course,,,2060,,N;,r,
165793343,136713,1574023254,core,viewed,course,,,2060,,N;,r,
168677150,136714,1575413551,core,viewed,course,,,2060,,N;,r,
168086077,136716,1574995949,core,viewed,course,,,2060,,N;,r,
168674966,136721,1575413182,core,viewed,course,,,2060,,N;,r,
167353048,136723,1574727358,core,viewed,course,,,2060,,N;,r,
166911345,136724,1574450445,core,viewed,course,,,2060,,N;,r,
169789161,136725,1576035333,core,viewed,course,,,2060,,N;,r,
166328982,136731,1574216899,core,viewed,course,,,2060,,N;,r,
165217862,136735,1573688032,core,viewed,course,,,2060,,N;,r,
166251683,136737,1574203217,core,viewed,course,,,2060,,N;,r,
167150094,136740,1574635236,core,viewed,course,,,2060,,N;,r,
167571135,136741,1574811069,core,viewed,course,,,2060,,N;,r,
166242616,136742,1574201695,core,viewed,course,,,2060,,N;,r,
164982701,136743,1573610635,core,viewed,course,,,2060,,N;,r,
165350227,136749,1573741088,core,viewed,course,,,2060,,N;,r,
166810291,136759,1574389991,core,viewed,course,,,2060,,N;,r,
167810725,136761,1574889531,core,viewed,course,,,2060,,N;,r,
164860941,136762,1573588097,core,viewed,course,,,2060,,N;,r,
167598520,136769,1574816444,core,viewed,course,,,2060,,N;,r,
169565973,136771,1575945635,core,viewed,course,,,2060,,N;,r,
164959088,136777,1573606013,core,viewed,course,,,2060,,N;,r,
165679742,136779,1573900709,core,viewed,course,,,2060,,N;,r,
168651967,136780,1575408087,core,viewed,course,,,2060,,N;,r,
166183533,136781,1574186890,core,viewed,course,,,2060,,N;,r,
166278774,136785,1574207488,core,viewed,course,,,2060,,N;,r,
165768005,136789,1574002526,core,viewed,course,,,2060,,N;,r,
167461320,136791,1574786087,core,viewed,course,,,2060,,N;,r,
166310291,136798,1574212417,core,viewed,course,,,2060,,N;,r,
165020515,136804,1573640881,core,viewed,course,,,2060,,N;,r,
168527642,136805,1575340719,core,viewed,course,,,2060,,N;,r,
167390560,136811,1574744779,core,viewed,course,,,2060,,N;,r,
168727112,136812,1575423591,core,viewed,course,,,2060,,N;,r,
165152772,136816,1573675590,core,viewed,course,,,2060,,N;,r,
165235984,136819,1573690892,core,viewed,course,,,2060,,N;,r,
167464826,136822,1574787135,core,viewed,course,,,2060,,N;,r,
165812332,136828,1574035672,core,viewed,course,,,2060,,N;,r,
165429573,136829,1573762167,core,viewed,course,,,2060,,N;,r,
168618238,136831,1575398710,core,viewed,course,,,2060,,N;,r,
169420171,136846,1575898352,core,viewed,course,,,2060,,N;,r,
166233730,136847,1574199727,core,viewed,course,,,2060,,N;,r,
169675917,136848,1576008838,core,viewed,course,,,2060,,N;,r,
165076223,136849,1573656676,core,viewed,course,,,2060,,N;,r,
166706016,136852,1574362183,core,viewed,course,,,2060,,N;,r,
166678877,136854,1574352734,core,viewed,course,,,2060,,N;,r,
167402528,136855,1574766856,core,viewed,course,,,2060,,N;,r,
166239989,136857,1574201113,core,viewed,course,,,2060,,N;,r,
164857970,136861,1573587251,core,viewed,course,,,2060,,N;,r,
166314615,136862,1574213375,core,viewed,course,,,2060,,N;,r,
168373508,136863,1575285801,core,viewed,course,,,2060,,N;,r,
168290840,136866,1575159437,core,viewed,course,,,2060,,N;,r,
168360280,136870,1575254671,core,viewed,course,,,2060,,N;,r,
167404293,136878,1574767733,core,viewed,course,,,2060,,N;,r,
167325878,136879,1574722837,core,viewed,course,,,2060,,N;,r,
169464153,136886,1575915629,core,viewed,course,,,2060,,N;,r,
167541795,136889,1574807530,core,viewed,course,,,2060,,N;,r,
168555812,136892,1575376145,core,viewed,course,,,2060,,N;,r,
169384979,136895,1575860430,core,viewed,course,,,2060,,N;,r,
165910839,136897,1574096283,core,viewed,course,,,2060,,N;,r,
166331543,136909,1574217671,core,viewed,course,,,2060,,N;,r,
165945524,136912,1574105224,core,viewed,course,,,2060,,N;,r,
168267429,136914,1575128071,core,viewed,course,,,2060,,N;,r,
166836497,136915,1574420262,core,viewed,course,,,2060,,N;,r,
165413897,136918,1573757538,core,viewed,course,,,2060,,N;,r,
165013170,136919,1573631238,core,viewed,course,,,2060,,N;,r,
165655865,136920,1573870739,core,viewed,course,,,2060,,N;,r,
167645167,136922,1574853955,core,viewed,course,,,2060,,N;,r,
169715467,136923,1576018197,core,viewed,course,,,2060,,N;,r,
166791997,136926,1574385038,core,viewed,course,,,2060,,N;,r,
166314788,136927,1574213411,core,viewed,course,,,2060,,N;,r,
168696133,136931,1575417460,core,viewed,course,,,2060,,N;,r,
168915704,136933,1575505066,core,viewed,course,,,2060,,N;,r,
169050511,136936,1575577083,core,viewed,course,,,2060,,N;,r,
166037183,136937,1574124682,core,viewed,course,,,2060,,N;,r,
166395673,136938,1574257058,core,viewed,course,,,2060,,N;,r,
167948935,136940,1574950155,core,viewed,course,,,2060,,N;,r,
166058593,136941,1574129986,core,viewed,course,,,2060,,N;,r,
166305222,136944,1574211392,core,viewed,course,,,2060,,N;,r,
166612389,136945,1574306353,core,viewed,course,,,2060,,N;,r,
168726570,136948,1575423460,core,viewed,course,,,2060,,N;,r,
166791555,136951,1574384930,core,viewed,course,,,2060,,N;,r,
167613474,136952,1574820040,core,viewed,course,,,2060,,N;,r,
169655552,136954,1576003913,core,viewed,course,,,2060,,N;,r,
168348858,136963,1575244702,core,viewed,course,,,2060,,N;,r,
167558683,136966,1574809140,core,viewed,course,,,2060,,N;,r,
167023023,136970,1574526296,core,viewed,course,,,2060,,N;,r,
166578307,136972,1574297097,core,viewed,course,,,2060,,N;,r,
166701388,136975,1574360527,core,viewed,course,,,2060,,N;,r,
169242917,136977,1575675968,core,viewed,course,,,2060,,N;,r,
168730561,136978,1575424434,core,viewed,course,,,2060,,N;,r,
166007524,136980,1574119185,core,viewed,course,,,2060,,N;,r,
167628550,136981,1574825612,core,viewed,course,,,2060,,N;,r,
168573533,136982,1575383633,core,viewed,course,,,2060,,N;,r,
168667816,136987,1575411977,core,viewed,course,,,2060,,N;,r,
169288613,136992,1575738762,core,viewed,course,,,2060,,N;,r,
169616012,136994,1575988169,core,viewed,course,,,2060,,N;,r,
166251979,136996,1574203260,core,viewed,course,,,2060,,N;,r,
168658790,136997,1575410048,core,viewed,course,,,2060,,N;,r,
168759125,137000,1575457179,core,viewed,course,,,2060,,N;,r,
167212666,137003,1574689745,core,viewed,course,,,2060,,N;,r,
166989077,137006,1574477241,core,viewed,course,,,2060,,N;,r,
164977922,137009,1573609661,core,viewed,course,,,2060,,N;,r,
168696786,137010,1575417597,core,viewed,course,,,2060,,N;,r,
169661714,137012,1576005907,core,viewed,course,,,2060,,N;,r,
165693868,137015,1573914099,core,viewed,course,,,2060,,N;,r,
168357024,137017,1575251253,core,viewed,course,,,2060,,N;,r,
167126509,137022,1574616657,core,viewed,course,,,2060,,N;,r,
167602576,137025,1574817405,core,viewed,course,,,2060,,N;,r,
165726751,137026,1573944468,core,viewed,course,,,2060,,N;,r,
165828666,137028,1574050022,core,viewed,course,,,2060,,N;,r,
169556919,137030,1575942169,core,viewed,course,,,2060,,N;,r,
165048450,137031,1573649704,core,viewed,course,,,2060,,N;,r,
167219871,137036,1574692234,core,viewed,course,,,2060,,N;,r,
166072168,137037,1574134019,core,viewed,course,,,2060,,N;,r,
168359867,137038,1575254414,core,viewed,course,,,2060,,N;,r,
167152870,137040,1574636894,core,viewed,course,,,2060,,N;,r,
166113792,137047,1574168716,core,viewed,course,,,2060,,N;,r,
169764147,137051,1576027688,core,viewed,course,,,2060,,N;,r,
165685335,137052,1573907416,core,viewed,course,,,2060,,N;,r,
168692124,137053,1575416569,core,viewed,course,,,2060,,N;,r,
167637089,137054,1574846456,core,viewed,course,,,2060,,N;,r,
167983088,137058,1574961581,core,viewed,course,,,2060,,N;,r,
165773232,137060,1574007104,core,viewed,course,,,2060,,N;,r,
165327552,137062,1573734136,core,viewed,course,,,2060,,N;,r,
168421441,137064,1575308357,core,viewed,course,,,2060,,N;,r,
167426967,137065,1574773965,core,viewed,course,,,2060,,N;,r,
169209034,137066,1575664468,core,viewed,course,,,2060,,N;,r,
168743022,137067,1575428426,core,viewed,course,,,2060,,N;,r,
167674300,137070,1574866085,core,viewed,course,,,2060,,N;,r,
168386571,137077,1575292870,core,viewed,course,,,2060,,N;,r,
167549386,137078,1574807896,core,viewed,course,,,2060,,N;,r,
165042481,137081,1573648115,core,viewed,course,,,2060,,N;,r,
168666475,137084,1575411745,core,viewed,course,,,2060,,N;,r,
169802190,137086,1576060755,core,viewed,course,,,2060,,N;,r,
164888020,137087,1573595453,core,viewed,course,,,2060,,N;,r,
166629238,137088,1574333343,core,viewed,course,,,2060,,N;,r,
168483815,137092,1575328528,core,viewed,course,,,2060,,N;,r,
165597666,137094,1573841432,core,viewed,course,,,2060,,N;,r,
165125713,137095,1573670233,core,viewed,course,,,2060,,N;,r,
166765529,137098,1574378885,core,viewed,course,,,2060,,N;,r,
166633983,137099,1574335964,core,viewed,course,,,2060,,N;,r,
167368185,137102,1574731120,core,viewed,course,,,2060,,N;,r,
167106017,137103,1574604727,core,viewed,course,,,2060,,N;,r,
168367687,137105,1575278022,core,viewed,course,,,2060,,N;,r,
168349460,137113,1575245088,core,viewed,course,,,2060,,N;,r,
169724440,137116,1576019699,core,viewed,course,,,2060,,N;,r,
167563284,137119,1574809809,core,viewed,course,,,2060,,N;,r,
165819114,137120,1574039971,core,viewed,course,,,2060,,N;,r,
169403984,137121,1575893942,core,viewed,course,,,2060,,N;,r,
167466611,137126,1574787548,core,viewed,course,,,2060,,N;,r,
169739141,137132,1576022530,core,viewed,course,,,2060,,N;,r,
168168574,137134,1575062773,core,viewed,course,,,2060,,N;,r,
168699581,137135,1575418209,core,viewed,course,,,2060,,N;,r,
166235823,137138,1574200214,core,viewed,course,,,2060,,N;,r,
167978100,137150,1574959731,core,viewed,course,,,2060,,N;,r,
165678141,137154,1573898373,core,viewed,course,,,2060,,N;,r,
166939525,137155,1574461248,core,viewed,course,,,2060,,N;,r,
167241197,137156,1574700524,core,viewed,course,,,2060,,N;,r,
168532078,137157,1575342936,core,viewed,course,,,2060,,N;,r,
169632022,137171,1575995849,core,viewed,course,,,2060,,N;,r,
169777466,137172,1576031067,core,viewed,course,,,2060,,N;,r,
168689879,137179,1575416077,core,viewed,course,,,2060,,N;,r,
166233619,137180,1574199707,core,viewed,course,,,2060,,N;,r,
169717038,137185,1576018460,core,viewed,course,,,2060,,N;,r,
168697839,137187,1575417831,core,viewed,course,,,2060,,N;,r,
166645614,137195,1574340724,core,viewed,course,,,2060,,N;,r,
166327016,137196,1574216334,core,viewed,course,,,2060,,N;,r,
166075279,137211,1574136825,core,viewed,course,,,2060,,N;,r,
167274596,137213,1574710683,core,viewed,course,,,2060,,N;,r,
165106556,137214,1573665228,core,viewed,course,,,2060,,N;,r,
169445044,137215,1575909842,core,viewed,course,,,2060,,N;,r,
165362692,137216,1573745131,core,viewed,course,,,2060,,N;,r,
169798932,137220,1576056966,core,viewed,course,,,2060,,N;,r,
164861789,137230,1573588301,core,viewed,course,,,2060,,N;,r,
165938346,137243,1574103241,core,viewed,course,,,2060,,N;,r,
165932198,137245,1574101613,core,viewed,course,,,2060,,N;,r,
169454765,137246,1575912910,core,viewed,course,,,2060,,N;,r,
169731002,137247,1576020974,core,viewed,course,,,2060,,N;,r,
169472129,137252,1575918170,core,viewed,course,,,2060,,N;,r,
166084093,137254,1574156710,core,viewed,course,,,2060,,N;,r,
166176865,137256,1574185433,core,viewed,course,,,2060,,N;,r,
168728610,137257,1575423963,core,viewed,course,,,2060,,N;,r,
166310387,137258,1574212438,core,viewed,course,,,2060,,N;,r,
168721418,137260,1575422252,core,viewed,course,,,2060,,N;,r,
166115834,137262,1574169219,core,viewed,course,,,2060,,N;,r,
168388068,137263,1575293399,core,viewed,course,,,2060,,N;,r,
169169821,137264,1575642362,core,viewed,course,,,2060,,N;,r,
166257123,137274,1574204134,core,viewed,course,,,2060,,N;,r,
169591916,137275,1575979409,core,viewed,course,,,2060,,N;,r,
167446381,137276,1574780102,core,viewed,course,,,2060,,N;,r,
165996854,137282,1574117384,core,viewed,course,,,2060,,N;,r,
169275474,137284,1575719993,core,viewed,course,,,2060,,N;,r,
169609015,137286,1575986423,core,viewed,course,,,2060,,N;,r,
166102364,137287,1574165245,core,viewed,course,,,2060,,N;,r,
167283796,137291,1574714154,core,viewed,course,,,2060,,N;,r,
169766617,137294,1576028203,core,viewed,course,,,2060,,N;,r,
166334298,137295,1574218528,core,viewed,course,,,2060,,N;,r,
167245807,137296,1574701879,core,viewed,course,,,2060,,N;,r,
165125183,137297,1573670096,core,viewed,course,,,2060,,N;,r,
167536812,137298,1574806810,core,viewed,course,,,2060,,N;,r,
169788715,137303,1576034938,core,viewed,course,,,2060,,N;,r,
169653724,137305,1576003320,core,viewed,course,,,2060,,N;,r,
168694514,137307,1575417087,core,viewed,course,,,2060,,N;,r,
168673281,137308,1575412902,core,viewed,course,,,2060,,N;,r,
166234066,137312,1574199807,core,viewed,course,,,2060,,N;,r,
169600260,137316,1575982978,core,viewed,course,,,2060,,N;,r,
166261546,137318,1574204637,core,viewed,course,,,2060,,N;,r,
167576337,137319,1574811984,core,viewed,course,,,2060,,N;,r,
168593481,137324,1575392200,core,viewed,course,,,2060,,N;,r,
167446335,137325,1574780090,core,viewed,course,,,2060,,N;,r,
167637395,137326,1574846847,core,viewed,course,,,2060,,N;,r,
166017161,137327,1574120847,core,viewed,course,,,2060,,N;,r,
165969708,137331,1574112662,core,viewed,course,,,2060,,N;,r,
166248915,137333,1574202773,core,viewed,course,,,2060,,N;,r,
168825097,137338,1575480641,core,viewed,course,,,2060,,N;,r,
169773718,137341,1576029997,core,viewed,course,,,2060,,N;,r,
167423483,137351,1574772647,core,viewed,course,,,2060,,N;,r,
169337827,137356,1575815464,core,viewed,course,,,2060,,N;,r,
168717386,137357,1575421198,core,viewed,course,,,2060,,N;,r,
166306864,137361,1574211721,core,viewed,course,,,2060,,N;,r,
166110855,137365,1574167913,core,viewed,course,,,2060,,N;,r,
169466990,137368,1575916434,core,viewed,course,,,2060,,N;,r,
169555264,137370,1575941586,core,viewed,course,,,2060,,N;,r,
165052867,137373,1573651009,core,viewed,course,,,2060,,N;,r,
169727786,137374,1576020375,core,viewed,course,,,2060,,N;,r,
167004857,137376,1574506826,core,viewed,course,,,2060,,N;,r,
164961314,137378,1573606400,core,viewed,course,,,2060,,N;,r,
168437846,137380,1575314716,core,viewed,course,,,2060,,N;,r,
168276781,137381,1575141063,core,viewed,course,,,2060,,N;,r,
166331173,137382,1574217531,core,viewed,course,,,2060,,N;,r,
165691833,137383,1573912471,core,viewed,course,,,2060,,N;,r,
169556899,137384,1575942161,core,viewed,course,,,2060,,N;,r,
164896633,137386,1573597098,core,viewed,course,,,2060,,N;,r,
165789533,137393,1574020441,core,viewed,course,,,2060,,N;,r,
166214163,137394,1574194228,core,viewed,course,,,2060,,N;,r,
167305699,137395,1574719510,core,viewed,course,,,2060,,N;,r,
167604486,137399,1574817863,core,viewed,course,,,2060,,N;,r,
166182167,137400,1574186611,core,viewed,course,,,2060,,N;,r,
165477438,137402,1573771704,core,viewed,course,,,2060,,N;,r,
165108531,137403,1573665707,core,viewed,course,,,2060,,N;,r,
169394248,137404,1575888362,core,viewed,course,,,2060,,N;,r,
167290867,137405,1574716365,core,viewed,course,,,2060,,N;,r,
165760286,137408,1573995564,core,viewed,course,,,2060,,N;,r,
167398353,137410,1574763841,core,viewed,course,,,2060,,N;,r,
167615658,137413,1574820580,core,viewed,course,,,2060,,N;,r,
168495520,137415,1575331375,core,viewed,course,,,2060,,N;,r,
167590984,137416,1574814836,core,viewed,course,,,2060,,N;,r,
167675738,137418,1574866698,core,viewed,course,,,2060,,N;,r,
166142095,137424,1574176193,core,viewed,course,,,2060,,N;,r,
167960540,137429,1574951557,core,viewed,course,,,2060,,N;,r,
167519390,137430,1574803214,core,viewed,course,,,2060,,N;,r,
169509809,137432,1575930648,core,viewed,course,,,2060,,N;,r,
167155316,137434,1574638230,core,viewed,course,,,2060,,N;,r,
168173551,137435,1575064596,core,viewed,course,,,2060,,N;,r,
166083904,137439,1574156576,core,viewed,course,,,2060,,N;,r,
168774296,137440,1575463291,core,viewed,course,,,2060,,N;,r,
164854862,137441,1573586440,core,viewed,course,,,2060,,N;,r,
164968026,137442,1573607603,core,viewed,course,,,2060,,N;,r,
166445119,137447,1574266716,core,viewed,course,,,2060,,N;,r,
167594197,137453,1574815538,core,viewed,course,,,2060,,N;,r,
165384811,137460,1573752514,core,viewed,course,,,2060,,N;,r,
166335241,137461,1574218814,core,viewed,course,,,2060,,N;,r,
166330718,137464,1574217395,core,viewed,course,,,2060,,N;,r,
167993638,137469,1574965377,core,viewed,course,,,2060,,N;,r,
164856953,137473,1573586991,core,viewed,course,,,2060,,N;,r,
168532419,137474,1575343255,core,viewed,course,,,2060,,N;,r,
166350090,137476,1574223404,core,viewed,course,,,2060,,N;,r,
167414065,137477,1574771523,core,viewed,course,,,2060,,N;,r,
165835297,137478,1574068860,core,viewed,course,,,2060,,N;,r,
165359863,137480,1573744228,core,viewed,course,,,2060,,N;,r,
164935610,137481,1573603162,core,viewed,course,,,2060,,N;,r,
165123343,137482,1573669585,core,viewed,course,,,2060,,N;,r,
168777853,137483,1575464902,core,viewed,course,,,2060,,N;,r,
166650646,137491,1574342724,core,viewed,course,,,2060,,N;,r,
169781417,137492,1576032289,core,viewed,course,,,2060,,N;,r,
166760478,137499,1574377773,core,viewed,course,,,2060,,N;,r,
166458294,137501,1574270412,core,viewed,course,,,2060,,N;,r,
168720273,137506,1575421971,core,viewed,course,,,2060,,N;,r,
167235976,137508,1574698773,core,viewed,course,,,2060,,N;,r,
166683516,137509,1574354503,core,viewed,course,,,2060,,N;,r,
168556706,137513,1575376593,core,viewed,course,,,2060,,N;,r,
169427791,137517,1575901380,core,viewed,course,,,2060,,N;,r,
164854242,137518,1573586287,core,viewed,course,,,2060,,N;,r,
166242476,137520,1574201673,core,viewed,course,,,2060,,N;,r,
168650435,137521,1575407432,core,viewed,course,,,2060,,N;,r,
169167153,137523,1575641042,core,viewed,course,,,2060,,N;,r,
169502235,137526,1575928877,core,viewed,course,,,2060,,N;,r,
