sequence_size;sequence;total;total_time_span;avg_time_span;i_support;s_support;ids;grade_avg;grade_avg_deviation;grade_median;grade_mode;max_grade
4;resource_vis>resource_vis>forum_vis>assignment_sub;399;690590;504455.0501253133;6411;399;399;1.3270676691729324;0.5782221695152525;1.5;1.5;2
4;resource_vis>resource_vis>forum_vis>forum_vis;317;690590;509194.7003154574;5440;317;317;1.3533123028391167;0.5595234808084548;1.5;1.5;2
4;resource_vis>resource_vis>forum_vis>resource_vis;254;690590;530528.6456692914;1254;254;254;1.3366141732283465;0.574385694153439;1.5;1.5;2
4;resource_vis>resource_vis>forum_vis>assignment_vis;273;690590;541125.0879120879;2448;273;273;1.3186813186813187;0.5871626856267114;1.5;1.5;2
4;resource_vis>resource_vis>assignment_try>assignment_sub;336;690441;522407.8660714286;1166;336;336;1.3705357142857142;0.5561549863751435;1.5;1.5;2
4;resource_vis>assignment_sub>assignment_vis>assignment_sub;726;690680;538753.2768595042;7313;726;726;1.3918732782369145;0.5340309332918354;1.5;1.5;2
4;resource_vis>assignment_sub>assignment_vis>assignment_vis;568;690680;568809.4471830986;6548;568;568;1.3970070422535212;0.5340684615697138;1.5;1.5;2
4;resource_vis>assignment_sub>assignment_vis>assignment_try;276;690074;562047.6449275363;978;276;276;1.414855072463768;0.5143366220072346;1.5;1.5;2
4;resource_vis>assignment_sub>assignment_vis>resource_vis;441;690680;572222.6394557824;3630;441;441;1.4206349206349207;0.532409237297397;1.5;1.5;2
4;resource_vis>assignment_sub>assignment_vis>forum_vis;259;690561;569245.4478764479;1280;259;259;1.3764478764478765;0.5535170566139108;1.5;2.0;2
4;resource_vis>assignment_sub>assignment_try>assignment_sub;311;690074;556932.9356913184;800;311;311;1.4131832797427653;0.5100788950774204;1.5;1.5;2
4;resource_vis>assignment_sub>resource_vis>assignment_vis;241;689856;591676.1452282157;904;241;241;1.3672199170124482;0.5599517737582346;1.5;2.0;2
4;resource_vis>assignment_sub>resource_vis>assignment_sub;484;690680;569482.5929752066;3385;484;484;1.4183884297520661;0.5287321116703627;1.5;1.5;2
4;resource_vis>assignment_sub>resource_vis>resource_vis;221;690680;584347.1493212669;842;221;221;1.3914027149321266;0.5676653349800833;1.5;1.5;2
4;resource_vis>assignment_sub>forum_vis>forum_vis;223;690561;569217.5067264574;1202;223;223;1.399103139013453;0.5283827979848685;1.5;1.5;2
4;resource_vis>assignment_sub>forum_vis>assignment_sub;291;690561;568945.6323024055;1758;291;291;1.3780068728522337;0.547468292220731;1.5;2.0;2
4;resource_vis>assignment_sub>forum_vis>assignment_vis;223;690561;585357.1838565023;826;223;223;1.3632286995515694;0.5678252940632629;1.5;2.0;2
4;resource_vis>assignment_sub>forum_vis>resource_vis;194;690447;576244.0773195876;388;194;194;1.407216494845361;0.5497521669944662;1.5;2.0;2
4;resource_vis>assignment_vis>assignment_sub>assignment_vis;257;690548;557857.0739299611;926;257;257;1.3638132295719845;0.5143771378867307;1.5;1.5;2
4;resource_vis>assignment_vis>assignment_sub>assignment_sub;277;690548;553825.6714801444;740;277;277;1.3682310469314078;0.5033958350182837;1.5;1.5;2
4;resource_vis>assignment_vis>assignment_vis>assignment_vis;573;690728;549738.8446771379;14434;573;573;1.3717277486910995;0.5488735915089528;1.5;1.5;2
4;resource_vis>assignment_vis>assignment_vis>assignment_sub;800;690728;527445.1425;20192;800;800;1.369375;0.5504574130479799;1.5;1.5;2
4;resource_vis>assignment_vis>assignment_vis>assignment_try;282;690074;561226.7624113475;1398;282;282;1.4095744680851063;0.516435045631566;1.5;1.5;2
4;resource_vis>assignment_vis>assignment_vis>resource_vis;475;690728;548123.5115789474;7580;475;475;1.4105263157894736;0.5286064962640131;1.5;1.5;2
4;resource_vis>assignment_vis>assignment_vis>forum_vis;291;690561;539515.5017182131;2870;291;291;1.3127147766323024;0.5603045825831311;1.5;1.5;2
4;resource_vis>assignment_vis>assignment_try>assignment_vis;186;689737;563144.4516129033;372;186;186;1.3333333333333333;0.5566955271150559;1.5;1.5;2
4;resource_vis>assignment_vis>assignment_try>resource_vis;192;690031;548090.8385416666;384;192;192;1.4270833333333333;0.5316139934627147;1.5;2.0;2
4;resource_vis>assignment_vis>assignment_try>assignment_sub;400;690074;518815.94;2402;400;400;1.39625;0.5413812627707002;1.5;1.5;2
4;resource_vis>assignment_vis>resource_vis>assignment_vis;351;690728;543491.2250712251;3678;351;351;1.3532763532763532;0.5547038648651889;1.5;1.5;2
4;resource_vis>assignment_vis>resource_vis>assignment_sub;656;690823;516549.63719512196;11766;656;656;1.3841463414634145;0.5465996510714951;1.5;1.5;2
4;resource_vis>assignment_vis>resource_vis>forum_vis;222;690447;530034.1216216217;802;222;222;1.3265765765765767;0.5670962721551779;1.5;1.5;2
4;resource_vis>assignment_vis>resource_vis>resource_vis;337;690823;518658.4658753709;3550;337;337;1.3842729970326408;0.5589814474418143;1.5;1.5;2
4;resource_vis>assignment_vis>resource_vis>assignment_try;203;689694;548011.8078817734;406;203;203;1.3817733990147782;0.5365943282874602;1.5;1.5;2
4;resource_vis>assignment_vis>forum_vis>forum_vis;316;690561;522092.4430379747;5438;316;316;1.3924050632911393;0.5370163668455515;1.5;1.5;2
4;resource_vis>assignment_vis>forum_vis>assignment_sub;421;690561;516667.01425178145;7497;421;421;1.352731591448931;0.5656209370700355;1.5;1.5;2
4;resource_vis>assignment_vis>forum_vis>assignment_vis;293;690561;552299.8430034129;3652;293;293;1.3532423208191127;0.5649264099099753;1.5;1.5;2
4;resource_vis>assignment_vis>forum_vis>resource_vis;264;690518;537355.1666666666;1650;264;264;1.3768939393939394;0.5506617278495596;1.5;1.5;2
4;resource_vis>forum_vis>forum_vis>forum_vis;374;690704;490276.92245989305;13458;374;374;1.3783422459893049;0.5533581908487417;1.5;1.5;2
4;resource_vis>forum_vis>forum_vis>assignment_sub;456;690704;483273.0197368421;14668;456;456;1.3607456140350878;0.5584660043392964;1.5;1.5;2
4;resource_vis>forum_vis>forum_vis>assignment_vis;319;690704;528509.7711598746;5552;319;319;1.3605015673981191;0.5466948137097682;1.5;1.5;2
4;resource_vis>forum_vis>forum_vis>forum_participation;202;690590;487983.698019802;1152;202;202;1.4504950495049505;0.506205032374473;1.5;1.5;2
4;resource_vis>forum_vis>forum_vis>resource_vis;298;690661;511019.57718120806;3794;298;298;1.4043624161073827;0.5366197007464034;1.5;1.5;2
4;resource_vis>forum_vis>assignment_vis>forum_vis;233;690561;533033.4806866953;1236;233;233;1.3218884120171674;0.550698494933513;1.5;1.5;2
4;resource_vis>forum_vis>assignment_vis>assignment_sub;433;690704;523785.1616628175;8056;433;433;1.3267898383371826;0.5631616229824306;1.5;1.5;2
4;resource_vis>forum_vis>assignment_vis>assignment_vis;314;690561;544683.280254777;3500;314;314;1.3136942675159236;0.5576969834940328;1.5;1.5;2
4;resource_vis>forum_vis>assignment_vis>resource_vis;275;690661;533779.2145454546;2062;275;275;1.3709090909090909;0.5509357425646859;1.5;1.5;2
4;resource_vis>forum_vis>forum_participation>forum_vis;193;690590;491322.7305699482;760;193;193;1.4404145077720207;0.5157153549085274;1.5;1.5;2
4;resource_vis>forum_vis>forum_participation>assignment_sub;208;690590;488376.1346153846;977;208;208;1.4423076923076923;0.5098436451984453;1.5;1.5;2
4;resource_vis>forum_vis>resource_vis>forum_vis;211;690590;525707.1516587677;778;211;211;1.3364928909952607;0.5546728110608756;1.5;1.5;2
4;resource_vis>forum_vis>resource_vis>resource_vis;247;690661;519419.4008097166;882;247;247;1.319838056680162;0.5816740402621621;1.5;1.5;2
4;resource_vis>forum_vis>resource_vis>assignment_vis;241;690661;531166.979253112;840;241;241;1.3091286307053942;0.5781432817377833;1.5;1.5;2
4;resource_vis>forum_vis>resource_vis>assignment_sub;398;690661;505365.7336683417;5355;398;398;1.3630653266331658;0.5572672172209556;1.5;1.5;2
4;resource_vis>forum_vis>assignment_try>assignment_sub;226;690442;525081.7433628319;226;226;226;1.3407079646017699;0.5568382439199365;1.5;1.5;2
4;resource_vis>forum_participation>forum_vis>assignment_sub;193;690590;491322.7305699482;573;193;193;1.4404145077720207;0.5157153549085274;1.5;1.5;2
4;forum_vis>forum_vis>forum_vis>forum_vis;517;690764;479398.48549323017;107910;517;517;1.3829787234042554;0.5545271971122128;1.5;1.5;2
4;forum_vis>forum_vis>forum_vis>assignment_sub;596;690764;470800.7147651007;73331;596;596;1.3733221476510067;0.5623866042902584;1.5;1.5;2
4;forum_vis>forum_vis>forum_vis>assignment_vis;439;690764;515813.80637813214;32614;439;439;1.3792710706150342;0.5481420814181793;1.5;1.5;2
4;forum_vis>forum_vis>forum_vis>forum_participation;331;690764;476293.498489426;44248;331;331;1.4018126888217524;0.5423263927962149;1.5;1.5;2
4;forum_vis>forum_vis>forum_vis>resource_vis;359;690661;488592.59610027855;11614;359;359;1.4122562674094707;0.5402411845606794;1.5;1.5;2
4;forum_vis>forum_vis>forum_vis>assignment_try;239;690567;505923.3765690377;1226;239;239;1.3786610878661087;0.5499471767915501;1.5;1.5;2
4;forum_vis>forum_vis>assignment_sub>assignment_vis;184;690561;577348.0326086957;368;184;184;1.3858695652173914;0.533589048342716;1.5;1.5;2
4;forum_vis>forum_vis>assignment_sub>assignment_sub;192;690561;574791.2916666666;376;192;192;1.3932291666666667;0.5320177826254198;1.5;1.5;2
4;forum_vis>forum_vis>assignment_vis>forum_vis;328;690764;521615.89634146343;13596;328;328;1.3734756097560976;0.5375765013615651;1.5;1.5;2
4;forum_vis>forum_vis>assignment_vis>assignment_sub;526;690764;502564.0836501901;28408;526;526;1.3631178707224334;0.5514387876783963;1.5;1.5;2
4;forum_vis>forum_vis>assignment_vis>assignment_vis;387;690764;528329.1421188631;13552;387;387;1.347545219638243;0.5434612921438795;1.5;1.5;2
4;forum_vis>forum_vis>assignment_vis>resource_vis;315;690661;508968.38095238095;5466;315;315;1.3968253968253967;0.5380337681397699;1.5;1.5;2
4;forum_vis>forum_vis>assignment_vis>assignment_try;183;690567;531631.2295081967;366;183;183;1.3825136612021858;0.5382309428946549;1.5;1.5;2
4;forum_vis>forum_vis>forum_participation>forum_vis;326;690764;477399.41411042947;41928;326;326;1.392638036809816;0.5512010139779207;1.5;1.5;2
4;forum_vis>forum_vis>forum_participation>forum_participation;229;690764;498003.65502183407;14148;229;229;1.3820960698689957;0.5290532502568086;1.5;1.5;2
4;forum_vis>forum_vis>forum_participation>assignment_sub;351;690764;470582.31623931625;29754;351;351;1.393162393162393;0.550956544160348;1.5;1.5;2
4;forum_vis>forum_vis>forum_participation>assignment_vis;245;690764;520350.9673469388;4946;245;245;1.4020408163265305;0.5380938564295263;1.5;1.5;2
4;forum_vis>forum_vis>forum_participation>resource_vis;188;690590;500461.8191489362;728;188;188;1.4601063829787233;0.5116336312043614;1.5;1.5;2
4;forum_vis>forum_vis>resource_vis>forum_vis;262;690590;513750.14885496185;3676;262;262;1.3740458015267176;0.5408362740135121;1.5;1.5;2
4;forum_vis>forum_vis>resource_vis>resource_vis;302;690661;503623.4271523179;3862;302;302;1.3708609271523178;0.5512401486872296;1.5;1.5;2
4;forum_vis>forum_vis>resource_vis>assignment_vis;282;690661;511102.41134751774;3270;282;282;1.3687943262411348;0.5648209809009529;1.5;1.5;2
4;forum_vis>forum_vis>resource_vis>assignment_sub;436;690661;480963.6123853211;13391;436;436;1.3830275229357798;0.5509331763090584;1.5;1.5;2
4;forum_vis>forum_vis>assignment_try>assignment_sub;281;690567;497671.8185053381;1283;281;281;1.3736654804270463;0.546956268019274;1.5;1.5;2
4;forum_vis>assignment_sub>assignment_vis>assignment_sub;254;690561;568806.4409448819;644;254;254;1.330708661417323;0.5595751933384665;1.5;1.5;2
4;forum_vis>assignment_sub>assignment_vis>assignment_vis;206;690561;581535.7233009709;412;206;206;1.325242718446602;0.559654675165432;1.5;1.5;2
4;forum_vis>assignment_vis>forum_vis>forum_vis;331;690764;517383.8066465257;13962;331;331;1.3761329305135952;0.5363215062194572;1.5;1.5;2
4;forum_vis>assignment_vis>forum_vis>forum_participation;179;690590;521548.56424581003;358;179;179;1.3770949720670391;0.5368242519172247;1.5;1.5;2
4;forum_vis>assignment_vis>forum_vis>assignment_sub;399;690764;515177.78696741856;13703;399;399;1.349624060150376;0.5490454109991747;1.5;1.5;2
4;forum_vis>assignment_vis>forum_vis>assignment_vis;276;690704;540362.9420289855;3748;276;276;1.3297101449275361;0.5656737794607715;1.5;1.5;2
4;forum_vis>assignment_vis>forum_vis>resource_vis;223;690590;537428.5201793722;1162;223;223;1.3946188340807175;0.5380710568003096;1.5;1.5;2
4;forum_vis>assignment_vis>forum_participation>assignment_sub;179;690590;521548.56424581003;358;179;179;1.3770949720670391;0.5368242519172247;1.5;1.5;2
4;forum_vis>assignment_vis>assignment_vis>assignment_sub;515;690764;521477.2563106796;15495;515;515;1.3135922330097087;0.5693276367050963;1.5;1.5;2
4;forum_vis>assignment_vis>assignment_vis>resource_vis;288;690661;537031.0451388889;2566;288;288;1.3611111111111112;0.5456334248386916;1.5;1.5;2
4;forum_vis>assignment_vis>assignment_vis>assignment_vis;376;690764;542478.5239361703;7540;376;376;1.303191489361702;0.5655349566861827;1.5;1.5;2
4;forum_vis>assignment_vis>assignment_vis>forum_vis;274;690764;533435.9890510949;4538;274;274;1.3156934306569343;0.5643321387390838;1.5;1.5;2
4;forum_vis>assignment_vis>resource_vis>assignment_vis;237;690661;534153.7257383966;838;237;237;1.3291139240506329;0.5668419574827946;1.5;1.5;2
4;forum_vis>assignment_vis>resource_vis>assignment_sub;410;690661;507007.26097560977;7046;410;410;1.3609756097560977;0.5595920836977216;1.5;1.5;2
4;forum_vis>assignment_vis>resource_vis>resource_vis;258;690590;514020.1782945736;1268;258;258;1.3410852713178294;0.568240153524847;1.5;1.5;2
4;forum_vis>assignment_vis>resource_vis>forum_vis;217;690590;528374.8387096775;1152;217;217;1.3410138248847927;0.5538793196481645;1.5;1.5;2
4;forum_vis>assignment_vis>assignment_try>assignment_sub;238;690567;532342.9915966387;600;238;238;1.3739495798319328;0.5404268019341453;1.5;1.5;2
4;forum_vis>forum_participation>forum_vis>forum_vis;296;690764;489310.39864864864;37160;296;296;1.3935810810810811;0.5380372492115822;1.5;1.5;2
4;forum_vis>forum_participation>forum_vis>forum_participation;228;690764;493748.7105263158;14536;228;228;1.3793859649122806;0.5286218222808966;1.5;1.5;2
4;forum_vis>forum_participation>forum_vis>assignment_sub;335;690764;475962.2358208955;27393;335;335;1.3850746268656717;0.5521470697465718;1.5;1.5;2
4;forum_vis>forum_participation>forum_vis>assignment_vis;240;690764;517482.00833333336;4060;240;240;1.3916666666666666;0.5438254909202184;1.5;1.5;2
4;forum_vis>forum_participation>forum_vis>resource_vis;181;690590;505920.22651933704;362;181;181;1.441988950276243;0.5117556056138763;1.5;1.5;2
4;forum_vis>forum_participation>forum_participation>forum_vis;228;690764;496566.26754385966;13628;228;228;1.381578947368421;0.5301592794446457;1.5;1.5;2
4;forum_vis>forum_participation>forum_participation>assignment_sub;232;690764;496183.9396551724;10713;232;232;1.3836206896551724;0.527830480053948;1.5;1.5;2
4;forum_vis>forum_participation>assignment_vis>assignment_sub;254;690764;518287.6968503937;3541;254;254;1.391732283464567;0.5399920867348587;1.5;1.5;2
4;forum_vis>forum_participation>assignment_vis>assignment_vis;183;690764;539919.2732240437;366;183;183;1.4207650273224044;0.5140931036395567;1.5;1.5;2
4;forum_vis>forum_participation>resource_vis>assignment_sub;194;690590;499762.78350515466;739;194;194;1.4561855670103092;0.5083631016376696;1.5;1.5;2
4;forum_vis>resource_vis>forum_vis>resource_vis;205;690590;530471.0048780488;410;205;205;1.3487804878048781;0.5504552265899135;1.5;1.5;2
4;forum_vis>resource_vis>forum_vis>forum_vis;263;690704;513579.9125475285;4444;263;263;1.3688212927756653;0.5481555979326374;1.5;1.5;2
4;forum_vis>resource_vis>forum_vis>assignment_vis;220;690704;542004.2136363636;440;220;220;1.3068181818181819;0.5594345348248265;1.5;1.5;2
4;forum_vis>resource_vis>forum_vis>assignment_sub;321;690704;505819.0436137072;5283;321;321;1.3364485981308412;0.5510318485630764;1.5;1.5;2
4;forum_vis>resource_vis>resource_vis>resource_vis;245;690590;511176.15918367344;882;245;245;1.3326530612244898;0.5766593146787403;1.5;1.5;2
4;forum_vis>resource_vis>resource_vis>forum_vis;234;690590;514270.22222222225;1608;234;234;1.3333333333333333;0.5578160971890842;1.5;1.5;2
4;forum_vis>resource_vis>resource_vis>assignment_vis;245;690661;523070.4857142857;870;245;245;1.2857142857142858;0.5725983343138682;1.5;1.5;2
4;forum_vis>resource_vis>resource_vis>assignment_sub;389;690661;493987.7994858612;4789;389;389;1.3367609254498716;0.5684676426475703;1.5;1.5;2
4;forum_vis>resource_vis>assignment_try>assignment_sub;192;690442;521018.5885416667;192;192;192;1.3333333333333333;0.5796129177135839;1.5;1.5;2
4;forum_vis>resource_vis>assignment_vis>assignment_vis;259;690561;540082.7528957529;1640;259;259;1.303088803088803;0.5721492492359621;1.5;1.5;2
4;forum_vis>resource_vis>assignment_vis>assignment_sub;371;690704;507247.2398921833;4251;371;371;1.3288409703504043;0.5762915028549698;1.5;1.5;2
4;forum_vis>resource_vis>assignment_vis>forum_vis;204;690561;541717.774509804;408;204;204;1.3406862745098038;0.5507375436432227;1.5;1.5;2
4;forum_vis>resource_vis>assignment_vis>resource_vis;211;690661;530446.298578199;422;211;211;1.3483412322274881;0.5569770424920908;1.5;1.5;2
4;forum_vis>assignment_try>assignment_vis>assignment_sub;218;690567;529089.4220183486;218;218;218;1.3142201834862386;0.5789149131275172;1.5;1.5;2
4;forum_vis>assignment_try>resource_vis>assignment_sub;194;690567;508212.0154639175;194;194;194;1.3453608247422681;0.5863774127361933;1.5;1.5;2
4;forum_participation>forum_vis>forum_vis>forum_vis;267;690764;487148.17602996255;31676;267;267;1.404494382022472;0.5249941164782141;1.5;1.5;2
4;forum_participation>forum_vis>forum_vis>forum_participation;217;690590;491900.4746543779;11990;217;217;1.3755760368663594;0.5298521500424351;1.5;1.5;2
4;forum_participation>forum_vis>forum_vis>assignment_sub;296;690764;489310.39864864864;23196;296;296;1.3935810810810811;0.5380372492115822;1.5;1.5;2
4;forum_participation>forum_vis>forum_vis>assignment_vis;208;690764;528243.8173076923;2696;208;208;1.4110576923076923;0.5229263963304873;1.5;1.5;2
4;forum_participation>forum_vis>forum_participation>forum_vis;224;690764;494094.37946428574;12758;224;224;1.3772321428571428;0.5309855627426489;1.5;1.5;2
4;forum_participation>forum_vis>forum_participation>assignment_sub;228;690764;493748.7105263158;10052;228;228;1.3793859649122806;0.5286218222808966;1.5;1.5;2
4;forum_participation>forum_vis>assignment_vis>assignment_sub;240;690764;517482.00833333336;2661;240;240;1.3916666666666666;0.5438254909202184;1.5;1.5;2
4;forum_participation>forum_vis>resource_vis>assignment_sub;181;690590;505920.22651933704;362;181;181;1.441988950276243;0.5117556056138763;1.5;1.5;2
4;forum_participation>forum_participation>forum_vis>forum_vis;207;690764;501993.3816425121;9458;207;207;1.3864734299516908;0.5355431214852985;1.5;1.5;2
4;forum_participation>forum_participation>forum_vis>assignment_sub;228;690764;496566.26754385966;9559;228;228;1.381578947368421;0.5301592794446457;1.5;1.5;2
4;forum_participation>assignment_vis>assignment_vis>assignment_sub;183;690764;539919.2732240437;366;183;183;1.4207650273224044;0.5140931036395567;1.5;1.5;2
5;assignment_sub>assignment_vis>assignment_vis>assignment_vis>assignment_try;216;690388;587260.0555555555;432;216;216;1.4328703703703705;0.5250763858954033;1.5;2.0;2
5;assignment_sub>assignment_vis>assignment_vis>assignment_vis>assignment_vis;401;690783;582876.7556109725;3050;401;401;1.3703241895261846;0.5528491156169141;1.5;1.5;2
5;assignment_sub>assignment_vis>assignment_vis>assignment_vis>resource_vis;303;690661;587330.00330033;1468;303;303;1.4141914191419143;0.521932783782598;1.5;1.5;2
5;assignment_sub>assignment_vis>assignment_vis>assignment_vis>assignment_sub;621;690823;577645.1304347826;4799;621;621;1.355072463768116;0.5650528404339442;1.5;1.5;2
5;assignment_sub>assignment_vis>assignment_vis>assignment_vis>forum_vis;181;690704;573674.0331491713;362;181;181;1.3149171270718232;0.570329942308768;1.5;1.5;2
5;assignment_sub>assignment_vis>assignment_vis>assignment_try>assignment_sub;332;690388;580410.0361445784;938;332;332;1.3975903614457832;0.5301144842696692;1.5;1.5;2
5;assignment_sub>assignment_vis>assignment_vis>resource_vis>assignment_vis;208;690823;595492.625;416;208;208;1.3533653846153846;0.5528915830107224;1.5;1.5;2
5;assignment_sub>assignment_vis>assignment_vis>resource_vis>assignment_sub;452;690823;578697.1769911505;2187;452;452;1.4280973451327434;0.5058705559011589;1.5;1.5;2
5;assignment_sub>assignment_vis>assignment_vis>resource_vis>resource_vis;206;690823;584642.504854369;412;206;206;1.366504854368932;0.5547088161441347;1.5;1.5;2
5;assignment_sub>assignment_vis>assignment_vis>forum_vis>forum_vis;197;690704;582347.730964467;394;197;197;1.33248730964467;0.5645663010280552;1.5;1.5;2
5;assignment_sub>assignment_vis>assignment_vis>forum_vis>assignment_sub;274;690704;577319.4708029197;652;274;274;1.3065693430656935;0.5797188126732928;1.5;1.5;2
5;assignment_sub>assignment_vis>assignment_try>assignment_vis>assignment_sub;199;690442;574916.2261306533;199;199;199;1.2964824120603016;0.5550845676240285;1.5;1.0;2
5;assignment_sub>assignment_vis>assignment_try>resource_vis>assignment_sub;179;690399;579443.4022346368;179;179;179;1.410614525139665;0.5142346358295126;1.5;1.5;2
5;assignment_sub>assignment_vis>resource_vis>assignment_vis>assignment_vis;177;690399;593444.4632768362;354;177;177;1.3135593220338984;0.5782391846801268;1.5;1.5;2
5;assignment_sub>assignment_vis>resource_vis>assignment_vis>assignment_sub;301;690823;586438.4817275747;897;301;301;1.3621262458471761;0.5613324600230474;1.5;2.0;2
5;assignment_sub>assignment_vis>resource_vis>forum_vis>assignment_sub;182;690590;582059.032967033;182;182;182;1.2967032967032968;0.5684039007200008;1.5;1.5;2
5;assignment_sub>assignment_vis>resource_vis>assignment_try>assignment_sub;178;690387;583099.5674157303;178;178;178;1.3792134831460674;0.5454127648955083;1.5;1.5;2
5;assignment_sub>assignment_vis>resource_vis>resource_vis>assignment_sub;289;690823;581915.4775086505;695;289;289;1.3910034602076125;0.5474581700044782;1.5;1.5;2
5;assignment_sub>assignment_vis>forum_vis>forum_vis>forum_vis;275;690704;565778.3090909091;1794;275;275;1.3654545454545455;0.5570445282946292;1.5;1.5;2
5;assignment_sub>assignment_vis>forum_vis>forum_vis>assignment_sub;321;690704;563398.0591900311;2013;321;321;1.367601246105919;0.5579624006135561;1.5;1.5;2
5;assignment_sub>assignment_vis>forum_vis>forum_vis>assignment_vis;230;690704;574389.9695652174;860;230;230;1.3543478260869566;0.5641032307192694;1.5;1.5;2
5;assignment_sub>assignment_vis>forum_vis>forum_vis>resource_vis;177;690590;580447.5480225988;354;177;177;1.4039548022598871;0.5454732705226244;1.5;2.0;2
5;assignment_sub>assignment_vis>forum_vis>assignment_vis>assignment_sub;303;690704;579214.5478547855;1136;303;303;1.3366336633663367;0.5844660390335398;1.5;1.5;2
5;assignment_sub>assignment_vis>forum_vis>assignment_vis>assignment_vis;213;690704;587107.4319248826;426;213;213;1.2887323943661972;0.5867762814433819;1.5;1.5;2
5;assignment_sub>assignment_vis>forum_vis>resource_vis>assignment_sub;235;690590;577639.2297872341;412;235;235;1.3851063829787233;0.5484939455385235;1.5;2.0;2
5;assignment_sub>resource_vis>assignment_vis>assignment_vis>assignment_sub;202;690399;593971.1089108911;379;202;202;1.3217821782178218;0.5690358364491563;1.5;1.5;2
5;assignment_sub>resource_vis>resource_vis>resource_vis>assignment_sub;186;690649;581537.1720430107;186;186;186;1.346774193548387;0.56416915479519;1.5;2.0;2
5;assignment_sub>resource_vis>resource_vis>assignment_vis>assignment_sub;183;690823;583746.1147540984;183;183;183;1.289617486338798;0.5983047168442202;1.5;1.5;2
5;assignment_sub>forum_vis>forum_vis>forum_vis>forum_participation;179;690590;562166.1955307262;358;179;179;1.3631284916201116;0.5451350108242579;1.5;1.5;2
5;assignment_sub>forum_vis>forum_vis>forum_vis>forum_vis;264;690704;562940.4621212122;3362;264;264;1.3674242424242424;0.5423503577843178;1.5;1.5;2
5;assignment_sub>forum_vis>forum_vis>forum_vis>assignment_sub;314;690704;562424.643312102;3252;314;314;1.3662420382165605;0.5476705406560971;1.5;1.5;2
5;assignment_sub>forum_vis>forum_vis>forum_vis>assignment_vis;236;690704;572038.6949152543;1620;236;236;1.3601694915254237;0.5588193984522628;1.5;1.5;2
5;assignment_sub>forum_vis>forum_vis>forum_vis>resource_vis;180;690590;572981.5222222222;360;180;180;1.3916666666666666;0.542276908792967;1.5;1.5;2
5;assignment_sub>forum_vis>forum_vis>forum_participation>assignment_sub;190;690590;562744.5684210527;369;190;190;1.3657894736842104;0.5434926807865076;1.5;1.5;2
5;assignment_sub>forum_vis>forum_vis>assignment_vis>assignment_sub;274;690704;573102.0656934306;1503;274;274;1.3594890510948905;0.5491929759092948;1.5;1.5;2
5;assignment_sub>forum_vis>forum_vis>assignment_vis>assignment_vis;189;690704;575143.6666666666;378;189;189;1.3386243386243386;0.5593881646640216;1.5;1.5;2
5;assignment_sub>forum_vis>forum_vis>resource_vis>assignment_sub;211;690590;576335.8056872038;568;211;211;1.4028436018957346;0.5378895878862952;1.5;1.5;2
5;assignment_sub>forum_vis>forum_participation>forum_vis>assignment_sub;180;690590;562256.9611111111;180;180;180;1.3583333333333334;0.547403724858378;1.5;1.5;2
5;assignment_sub>forum_vis>assignment_vis>assignment_vis>assignment_sub;249;690704;580176.7590361446;651;249;249;1.3132530120481927;0.5804832006274161;1.5;1.5;2
5;assignment_sub>forum_vis>assignment_vis>resource_vis>assignment_sub;194;690590;580481.3092783506;194;194;194;1.3943298969072164;0.541461096094086;1.5;1.5;2
5;assignment_sub>forum_vis>assignment_vis>forum_vis>assignment_sub;187;690704;582203.0481283423;187;187;187;1.3155080213903743;0.5554472514369476;1.5;1.5;2
5;assignment_vis>assignment_vis>assignment_vis>assignment_try>assignment_vis;190;690567;563546.5789473684;380;190;190;1.355263157894737;0.5383186485888691;1.5;1.5;2
5;assignment_vis>assignment_vis>assignment_vis>assignment_try>assignment_sub;386;690567;537217.7797927461;1432;386;386;1.4287564766839378;0.5065565008903816;1.5;1.5;2
5;assignment_vis>assignment_vis>assignment_vis>assignment_vis>assignment_sub;749;690823;526670.6675567423;12723;749;749;1.3671562082777036;0.555155760196831;1.5;1.5;2
5;assignment_vis>assignment_vis>assignment_vis>assignment_vis>assignment_vis;506;690783;546015.1086956522;9328;506;506;1.3280632411067195;0.5664576430230043;1.5;1.5;2
5;assignment_vis>assignment_vis>assignment_vis>assignment_vis>assignment_try;259;690567;555932.4594594594;518;259;259;1.420849420849421;0.5176250668159096;1.5;1.5;2
5;assignment_vis>assignment_vis>assignment_vis>assignment_vis>resource_vis;388;690661;536991.7989690722;3784;388;388;1.3891752577319587;0.5385273634118737;1.5;1.5;2
5;assignment_vis>assignment_vis>assignment_vis>assignment_vis>forum_vis;249;690704;531014.8955823294;878;249;249;1.3253012048192772;0.5720316171389542;1.5;1.5;2
5;assignment_vis>assignment_vis>assignment_vis>resource_vis>assignment_vis;300;690823;538237.8233333334;1408;300;300;1.3383333333333334;0.5589322317489379;1.5;1.5;2
5;assignment_vis>assignment_vis>assignment_vis>resource_vis>assignment_sub;565;690823;514154.3610619469;6224;565;565;1.392920353982301;0.5429621955283113;1.5;1.5;2
5;assignment_vis>assignment_vis>assignment_vis>resource_vis>forum_vis;181;690590;530852.3314917127;362;181;181;1.3066298342541436;0.5488981093411651;1.5;1.5;2
