sequence_size;sequence;total;total_time_span;avg_time_span;i_support;s_support;ids;grade_avg;grade_avg_deviation;grade_median;grade_mode;max_grade
4;assignment_try_START>assignment_vis_START>assignment_vis_END>assignment_vis_END;461;690074;593033.420824295;15722;461;461;1.380694143167028;0.5436154688632049;1.5;1.5;2
4;assignment_try_START>assignment_vis_START>assignment_vis_END>assignment_try_END;777;690748;592179.9099099099;27564;777;777;1.3584298584298584;0.5577791987616989;1.5;1.5;2
4;assignment_try_START>assignment_vis_START>forum_vis_END>assignment_vis_END;231;690629;582548.5324675324;2436;231;231;1.3354978354978355;0.5719870694377541;1.5;1.5;2
4;assignment_try_START>assignment_vis_START>forum_vis_END>assignment_try_END;185;690629;586950.0864864865;1480;185;185;1.3486486486486486;0.5746556727168574;1.5;1.5;2
4;assignment_try_START>assignment_vis_START>forum_vis_END>assignment_sub_END;233;690629;582755.0128755365;2444;233;233;1.3369098712446352;0.5697192862433708;1.5;1.5;2
4;assignment_try_START>assignment_vis_START>resource_vis_END>assignment_vis_END;412;690193;591210.677184466;13894;412;412;1.4283980582524272;0.5164866872421885;1.5;1.5;2
4;assignment_try_START>assignment_vis_START>resource_vis_END>assignment_try_END;324;689701;593180.3148148148;10852;324;324;1.4382716049382716;0.5152937546259894;1.5;1.5;2
4;assignment_try_START>assignment_vis_START>resource_vis_END>assignment_sub_END;435;690193;591355.8873563218;14973;435;435;1.4298850574712643;0.5138888829239219;1.5;1.5;2
4;assignment_try_START>assignment_vis_START>assignment_try_END>assignment_sub_END;777;690748;592179.9099099099;25516;777;777;1.3584298584298584;0.5577791987616989;1.5;1.5;2
4;assignment_try_START>assignment_vis_START>assignment_try_END>assignment_vis_END;279;690074;598828.1684587813;4144;279;279;1.3727598566308243;0.5488148608376402;1.5;1.5;2
4;assignment_try_START>assignment_sub_START>assignment_vis_START>forum_vis_START;227;690629;550941.9427312776;3234;227;227;1.3590308370044053;0.5798572710564937;1.5;1.5;2
4;assignment_try_START>assignment_sub_START>assignment_vis_START>assignment_vis_END;763;690748;590034.1782437746;28600;763;763;1.3512450851900393;0.5604721448531221;1.5;1.5;2
4;assignment_try_START>assignment_sub_START>assignment_vis_START>assignment_sub_END;763;690748;590034.1782437746;23930;763;763;1.3512450851900393;0.5604721448531221;1.5;1.5;2
4;assignment_try_START>assignment_sub_START>assignment_vis_START>forum_vis_END;195;690629;584497.6564102564;1552;195;195;1.3358974358974358;0.5709853932661398;1.5;1.5;2
4;assignment_try_START>assignment_sub_START>assignment_vis_START>resource_vis_END;381;690193;593616.0524934384;12674;381;381;1.4304461942257218;0.5088863593206082;1.5;1.5;2
4;assignment_try_START>assignment_sub_START>assignment_vis_START>assignment_try_END;710;690748;592832.5253521127;20892;710;710;1.3471830985915494;0.563548807458705;1.5;1.5;2
4;assignment_try_START>assignment_sub_START>assignment_vis_START>assignment_vis_START;194;690561;495666.25257731957;388;194;194;1.291237113402062;0.5838726487092843;1.5;1.5;2
4;assignment_try_START>assignment_sub_START>forum_vis_START>assignment_vis_END;261;690629;590321.4904214559;3608;261;261;1.3544061302681993;0.5665938477163052;1.5;1.5;2
4;assignment_try_START>assignment_sub_START>forum_vis_START>assignment_sub_END;261;690629;590321.4904214559;3608;261;261;1.3544061302681993;0.5665938477163052;1.5;1.5;2
4;assignment_try_START>assignment_sub_START>forum_vis_START>assignment_try_END;241;690629;593333.5601659751;3448;241;241;1.3485477178423237;0.5763462200985215;1.5;1.5;2
4;assignment_try_START>assignment_sub_START>assignment_vis_END>assignment_sub_END;911;690748;591266.6125137212;34799;911;911;1.3441273326015368;0.5580244600860303;1.5;1.5;2
4;assignment_try_START>assignment_sub_START>assignment_vis_END>resource_vis_END;317;690031;597485.8233438486;9346;317;317;1.416403785488959;0.5032637162431746;1.5;1.5;2
4;assignment_try_START>assignment_sub_START>assignment_vis_END>assignment_vis_END;471;690074;595619.8259023355;16420;471;471;1.3641188959660298;0.5395104347813187;1.5;1.5;2
4;assignment_try_START>assignment_sub_START>assignment_vis_END>assignment_try_END;856;690748;593578.8785046729;28562;856;856;1.341121495327103;0.5602761676637963;1.5;1.5;2
4;assignment_try_START>assignment_sub_START>forum_vis_END>assignment_vis_END;232;690629;585937.676724138;2508;232;232;1.3426724137931034;0.5679291123356015;1.5;1.5;2
4;assignment_try_START>assignment_sub_START>forum_vis_END>assignment_try_END;202;690629;587631.5990099009;1616;202;202;1.349009900990099;0.567111920391153;1.5;1.5;2
4;assignment_try_START>assignment_sub_START>forum_vis_END>assignment_sub_END;234;690629;586114.3076923077;2516;234;234;1.3440170940170941;0.5656726177181941;1.5;1.5;2
4;assignment_try_START>assignment_sub_START>resource_vis_END>assignment_vis_END;439;690193;594351.2756264237;13942;439;439;1.4123006833712983;0.5198647003243897;1.5;1.5;2
4;assignment_try_START>assignment_sub_START>resource_vis_END>assignment_try_END;371;689701;594747.3504043127;11812;371;371;1.4070080862533694;0.5302772833449808;1.5;1.5;2
4;assignment_try_START>assignment_sub_START>resource_vis_END>assignment_sub_END;463;690193;594356.6609071274;15011;463;463;1.4125269978401729;0.5174599622977871;1.5;1.5;2
4;assignment_try_START>assignment_sub_START>assignment_try_END>assignment_sub_END;856;690748;593578.8785046729;25919;856;856;1.341121495327103;0.5602761676637963;1.5;1.5;2
4;assignment_try_START>assignment_sub_START>assignment_try_END>assignment_vis_END;281;690074;598509.7971530249;4864;281;281;1.3523131672597866;0.5497434350978163;1.5;1.5;2
4;assignment_try_START>forum_vis_START>assignment_vis_START>assignment_vis_END;182;690567;580477.2032967033;728;182;182;1.2857142857142858;0.5494490316292556;1.5;1.5;2
4;assignment_try_START>forum_vis_START>assignment_vis_START>assignment_sub_END;182;690567;580477.2032967033;728;182;182;1.2857142857142858;0.5494490316292556;1.5;1.5;2
4;assignment_try_START>forum_vis_START>assignment_vis_END>assignment_sub_END;324;690629;584199.8672839506;5055;324;324;1.3410493827160495;0.5579818877235009;1.5;1.5;2
4;assignment_try_START>forum_vis_START>assignment_vis_END>assignment_try_END;268;690629;594677.6082089553;3676;268;268;1.333955223880597;0.5670774259096849;1.5;1.5;2
4;assignment_try_START>forum_vis_START>assignment_vis_END>assignment_vis_END;186;689961;594482.2849462365;744;186;186;1.3118279569892473;0.571456075229658;1.5;1.5;2
4;assignment_try_START>forum_vis_START>assignment_try_END>assignment_sub_END;268;690629;594677.6082089553;3676;268;268;1.333955223880597;0.5670774259096849;1.5;1.5;2
4;assignment_try_START>assignment_vis_END>resource_vis_END>assignment_vis_END;327;690031;592603.7614678899;9538;327;327;1.4051987767584098;0.5152912157738707;1.5;1.5;2
4;assignment_try_START>assignment_vis_END>resource_vis_END>assignment_try_END;230;689306;594502.9565217391;6462;230;230;1.432608695652174;0.5169841786477516;1.5;1.5;2
4;assignment_try_START>assignment_vis_END>resource_vis_END>assignment_sub_END;353;690031;592953.6402266289;10944;353;353;1.405099150141643;0.5114340953547398;1.5;1.5;2
4;assignment_try_START>assignment_vis_END>assignment_vis_END>assignment_try_END;311;689306;593853.3762057878;8576;311;311;1.387459807073955;0.5552131042412931;1.5;2.0;2
4;assignment_try_START>assignment_vis_END>assignment_vis_END>assignment_sub_END;535;690074;590988.4822429906;19611;535;535;1.37196261682243;0.5404593677492286;1.5;1.5;2
4;assignment_try_START>assignment_vis_END>assignment_vis_END>assignment_vis_END;194;689961;596048.4278350516;776;194;194;1.3737113402061856;0.5652086039549673;1.5;2.0;2
4;assignment_try_START>assignment_vis_END>assignment_try_END>assignment_sub_END;887;690748;592969.3427282976;31676;887;887;1.3494926719278466;0.5582919692370973;1.5;1.5;2
4;assignment_try_START>assignment_vis_END>assignment_try_END>assignment_vis_END;301;690074;597466.5415282391;5498;301;301;1.3654485049833887;0.5455903971901364;1.5;1.5;2
4;assignment_try_START>forum_vis_END>assignment_vis_END>assignment_try_END;211;690629;586890.1184834123;2392;211;211;1.3625592417061612;0.5670064163972157;1.5;1.5;2
4;assignment_try_START>forum_vis_END>assignment_vis_END>assignment_sub_END;269;690629;580910.2304832714;3046;269;269;1.3513011152416357;0.564999156681663;1.5;1.5;2
4;assignment_try_START>forum_vis_END>assignment_try_END>assignment_sub_END;211;690629;586890.1184834123;2392;211;211;1.3625592417061612;0.5670064163972157;1.5;1.5;2
4;assignment_try_START>resource_vis_END>assignment_vis_END>assignment_try_END;375;689701;593275.1893333333;11948;375;375;1.4106666666666667;0.5292445764926463;1.5;1.5;2
4;assignment_try_START>resource_vis_END>assignment_vis_END>assignment_sub_END;487;690193;590154.6694045175;16291;487;487;1.4075975359342916;0.5247807480978726;1.5;1.5;2
4;assignment_try_START>resource_vis_END>assignment_vis_END>assignment_vis_END;193;689906;597521.6062176166;772;193;193;1.3937823834196892;0.5475919769588543;1.5;1.5;2
4;assignment_try_START>resource_vis_END>assignment_try_END>assignment_sub_END;383;689701;593457.2532637076;12815;383;383;1.4138381201044385;0.5283993857860496;1.5;1.5;2
4;assignment_try_START>assignment_try_END>assignment_vis_END>assignment_sub_END;301;690074;597466.5415282391;5498;301;301;1.3654485049833887;0.5455903971901364;1.5;1.5;2
4;assignment_sub_START>assignment_vis_START>assignment_vis_END>assignment_try_END;807;690823;593467.7955390335;27684;807;807;1.3531598513011152;0.565608044079574;1.5;1.5;2
4;assignment_sub_START>assignment_vis_START>assignment_vis_END>assignment_vis_END;477;690704;596684.1153039832;17068;477;477;1.3867924528301887;0.5401656928584413;1.5;1.5;2
4;assignment_sub_START>assignment_vis_START>assignment_vis_END>resource_vis_END;309;690661;598140.7281553398;9420;309;309;1.435275080906149;0.5022853667679663;1.5;1.5;2
4;assignment_sub_START>assignment_vis_START>assignment_vis_END>assignment_sub_END;902;690823;590720.5432372505;35537;902;902;1.3592017738359201;0.5580792186527622;1.5;1.5;2
4;assignment_sub_START>assignment_vis_START>assignment_try_END>assignment_vis_END;309;690442;601079.7702265372;6708;309;309;1.3786407766990292;0.5530289356412896;1.5;1.5;2
4;assignment_sub_START>assignment_vis_START>assignment_try_END>assignment_sub_END;807;690823;593467.7955390335;25294;807;807;1.3531598513011152;0.565608044079574;1.5;1.5;2
4;assignment_sub_START>assignment_vis_START>resource_vis_END>assignment_vis_END;425;690823;595340.4070588235;13916;425;425;1.428235294117647;0.5117975546629102;1.5;1.5;2
4;assignment_sub_START>assignment_vis_START>resource_vis_END>assignment_sub_END;448;690823;595350.6763392857;15365;448;448;1.4308035714285714;0.5101978181828021;1.5;1.5;2
4;assignment_sub_START>assignment_vis_START>resource_vis_END>assignment_try_END;333;690823;595392.1201201201;11016;333;333;1.4189189189189189;0.5215558594152634;1.5;1.5;2
4;assignment_sub_START>assignment_vis_START>forum_vis_START>assignment_vis_END;259;690704;590201.305019305;3492;259;259;1.3455598455598456;0.5784314322304971;1.5;1.5;2
4;assignment_sub_START>assignment_vis_START>forum_vis_START>assignment_sub_END;259;690704;590201.305019305;3492;259;259;1.3455598455598456;0.5784314322304971;1.5;1.5;2
4;assignment_sub_START>assignment_vis_START>forum_vis_START>assignment_try_END;219;690704;592653.0776255708;3252;219;219;1.3356164383561644;0.5984773944395447;1.5;2.0;2
4;assignment_sub_START>assignment_vis_START>forum_vis_END>assignment_vis_END;232;690704;588118.4137931034;2456;232;232;1.3405172413793103;0.5682780930525471;1.5;1.5;2
4;assignment_sub_START>assignment_vis_START>forum_vis_END>assignment_try_END;192;690704;588439.5208333334;1524;192;192;1.3333333333333333;0.575078718338814;1.5;1.5;2
4;assignment_sub_START>assignment_vis_START>forum_vis_END>assignment_sub_END;234;690704;588276.405982906;2464;234;234;1.3418803418803418;0.5660251160261485;1.5;1.5;2
4;assignment_sub_START>assignment_vis_START>assignment_vis_START>assignment_vis_END;212;690704;592777.8018867924;842;212;212;1.275943396226415;0.5660510557614882;1.5;1.5;2
4;assignment_sub_START>assignment_vis_START>assignment_vis_START>assignment_sub_END;212;690704;592777.8018867924;842;212;212;1.275943396226415;0.5660510557614882;1.5;1.5;2
4;assignment_sub_START>assignment_vis_END>assignment_try_END>assignment_vis_END;362;690442;599002.861878453;7660;362;362;1.37707182320442;0.5438645345545627;1.5;1.5;2
4;assignment_sub_START>assignment_vis_END>assignment_try_END>assignment_sub_END;973;690823;593841.138746146;34279;973;973;1.3473792394655704;0.560703754829293;1.5;1.5;2
4;assignment_sub_START>assignment_vis_END>assignment_vis_END>assignment_vis_END;203;690704;600049.3546798029;808;203;203;1.3768472906403941;0.5625313292309908;1.5;2.0;2
4;assignment_sub_START>assignment_vis_END>assignment_vis_END>assignment_sub_END;573;690704;596540.4607329842;22273;573;573;1.3769633507853403;0.536395500791973;1.5;1.5;2
4;assignment_sub_START>assignment_vis_END>assignment_vis_END>assignment_try_END;320;690649;596411.034375;10162;320;320;1.375;0.5556774509255209;1.5;1.5;2
4;assignment_sub_START>assignment_vis_END>resource_vis_END>assignment_vis_END;345;690661;598444.5101449275;11028;345;345;1.4144927536231884;0.5107209229502917;1.5;1.5;2
4;assignment_sub_START>assignment_vis_END>resource_vis_END>assignment_sub_END;372;690661;598499.2311827957;12303;372;372;1.413978494623656;0.5080147710672649;1.5;1.5;2
4;assignment_sub_START>assignment_vis_END>resource_vis_END>assignment_try_END;239;690649;596406.7364016736;7324;239;239;1.4246861924686192;0.5251824471474121;1.5;1.5;2
4;assignment_sub_START>assignment_try_END>assignment_vis_END>assignment_sub_END;362;690442;599002.861878453;7660;362;362;1.37707182320442;0.5438645345545627;1.5;1.5;2
4;assignment_sub_START>resource_vis_END>assignment_vis_END>assignment_sub_END;511;690823;595600.6105675147;17909;511;511;1.4129158512720157;0.519944860164027;1.5;1.5;2
4;assignment_sub_START>resource_vis_END>assignment_vis_END>assignment_try_END;399;690823;594604.8872180451;13390;399;399;1.3984962406015038;0.53434574127337;1.5;1.5;2
4;assignment_sub_START>resource_vis_END>assignment_vis_END>assignment_vis_END;203;690649;601175.4532019704;804;203;203;1.3891625615763548;0.5438957276462297;1.5;1.5;2
4;assignment_sub_START>resource_vis_END>assignment_try_END>assignment_sub_END;407;690823;594774.0049140049;13931;407;407;1.4017199017199018;0.5335280752369084;1.5;1.5;2
4;assignment_sub_START>forum_vis_START>assignment_vis_END>assignment_sub_END;316;690704;592926.832278481;4843;316;316;1.3512658227848102;0.567672758603014;1.5;1.5;2
4;assignment_sub_START>forum_vis_START>assignment_vis_END>assignment_try_END;276;690704;595267.2644927537;4038;276;276;1.3442028985507246;0.5824734863655517;1.5;1.5;2
4;assignment_sub_START>forum_vis_START>assignment_vis_END>assignment_vis_END;181;690704;599772.7237569061;714;181;181;1.3314917127071824;0.5802800915533476;1.5;1.5;2
4;assignment_sub_START>forum_vis_START>assignment_try_END>assignment_sub_END;276;690704;595267.2644927537;4038;276;276;1.3442028985507246;0.5824734863655517;1.5;1.5;2
4;assignment_sub_START>forum_vis_END>assignment_vis_END>assignment_try_END;231;690704;589133.645021645;2488;231;231;1.3463203463203464;0.5645096844949387;1.5;1.5;2
4;assignment_sub_START>forum_vis_END>assignment_vis_END>assignment_sub_END;275;690704;588687.84;3102;275;275;1.3436363636363637;0.5627628781885143;1.5;1.5;2
4;assignment_sub_START>forum_vis_END>assignment_try_END>assignment_sub_END;231;690704;589133.645021645;2488;231;231;1.3463203463203464;0.5645096844949387;1.5;1.5;2
4;resource_vis_END>assignment_vis_END>assignment_vis_END>assignment_sub_END;321;690649;491772.98442367604;2386;321;321;1.4190031152647975;0.5358815196620096;1.5;1.5;2
4;resource_vis_END>assignment_vis_END>assignment_try_END>assignment_sub_END;623;690823;474654.13964686997;15212;623;623;1.4213483146067416;0.5253173400358413;1.5;1.5;2
4;resource_vis_END>assignment_vis_END>assignment_try_END>assignment_vis_END;214;690387;476958.4579439252;428;214;214;1.4182242990654206;0.5473749786883826;1.5;1.5;2
4;resource_vis_END>forum_vis_END>assignment_vis_END>assignment_sub_END;206;690590;498144.16990291263;206;206;206;1.3470873786407767;0.5384406230243508;1.5;1.5;2
4;resource_vis_END>assignment_try_END>assignment_vis_END>assignment_sub_END;220;690387;476144.32727272727;610;220;220;1.4136363636363636;0.546299677360726;1.5;1.5;2
4;forum_vis_END>assignment_vis_END>assignment_try_END>assignment_sub_END;380;690764;498190.8394736842;4548;380;380;1.3736842105263158;0.555464202706908;1.5;1.5;2
4;forum_vis_END>assignment_vis_END>assignment_vis_END>assignment_sub_END;226;690704;517256.0796460177;416;226;226;1.3672566371681416;0.5657549493672415;1.5;1.5;2
4;forum_vis_END>forum_vis_END>assignment_vis_END>assignment_try_END;177;690319;504311.87005649717;354;177;177;1.3785310734463276;0.5229854100123377;1.5;1.5;2
4;forum_vis_END>forum_vis_END>assignment_vis_END>assignment_sub_END;221;690704;507176.0678733032;580;221;221;1.3755656108597285;0.536521008224801;1.5;1.5;2
4;forum_vis_END>forum_vis_END>assignment_try_END>assignment_sub_END;177;690319;504311.87005649717;354;177;177;1.3785310734463276;0.5229854100123377;1.5;1.5;2
4;forum_vis_END>resource_vis_END>assignment_vis_END>assignment_sub_END;204;690590;495945.07352941175;204;204;204;1.3848039215686274;0.5528381414346695;1.5;1.5;2
4;forum_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START;205;690561;567830.4146341464;781;205;205;1.3365853658536586;0.5502923009196645;1.5;1.5;2
4;forum_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_END;228;690561;601186.4692982456;1598;228;228;1.361842105263158;0.5387946504930738;1.5;1.5;2
4;forum_vis_START>assignment_vis_START>assignment_sub_START>assignment_sub_END;228;690561;601186.4692982456;1598;228;228;1.361842105263158;0.5387946504930738;1.5;1.5;2
4;forum_vis_START>assignment_vis_START>assignment_sub_START>assignment_try_END;203;690561;604246.1527093597;812;203;203;1.3571428571428572;0.5443551133146416;1.5;1.5;2
4;forum_vis_START>assignment_vis_START>forum_vis_START>assignment_vis_END;227;690704;566770.6123348018;830;227;227;1.3766519823788546;0.5344182823142529;1.5;1.5;2
4;forum_vis_START>assignment_vis_START>forum_vis_START>assignment_sub_END;227;690704;566770.6123348018;830;227;227;1.3766519823788546;0.5344182823142529;1.5;1.5;2
4;forum_vis_START>assignment_vis_START>forum_vis_START>assignment_try_END;188;690704;575339.25;752;188;188;1.377659574468085;0.5307958418608009;1.5;1.5;2
4;forum_vis_START>assignment_vis_START>assignment_vis_START>assignment_vis_END;281;690567;580398.128113879;1788;281;281;1.3558718861209964;0.540874990138005;1.5;1.5;2
4;forum_vis_START>assignment_vis_START>assignment_vis_START>assignment_sub_END;281;690567;580398.128113879;1788;281;281;1.3558718861209964;0.540874990138005;1.5;1.5;2
4;forum_vis_START>assignment_vis_START>assignment_vis_START>assignment_try_END;229;690561;591238.5807860262;916;229;229;1.3646288209606987;0.5412926918853755;1.5;1.5;2
4;forum_vis_START>assignment_vis_START>assignment_try_START>assignment_vis_END;239;690567;584573.5648535565;1576;239;239;1.389121338912134;0.543532313640421;1.5;1.5;2
4;forum_vis_START>assignment_vis_START>assignment_try_START>assignment_sub_END;239;690567;584573.5648535565;1576;239;239;1.389121338912134;0.543532313640421;1.5;1.5;2
4;forum_vis_START>assignment_vis_START>assignment_try_START>assignment_vis_START;239;690567;492075.3430962343;815;239;239;1.3493723849372385;0.5635176354407123;1.5;1.5;2
4;forum_vis_START>assignment_vis_START>assignment_try_START>assignment_sub_START;295;690561;393746.3898305085;823;295;295;1.2966101694915255;0.6316391864039086;1.5;1.5;2
4;forum_vis_START>assignment_vis_START>assignment_try_START>assignment_try_END;181;690561;603800.6077348066;724;181;181;1.3977900552486189;0.5495407983140684;1.5;1.5;2
4;forum_vis_START>assignment_vis_START>assignment_vis_END>assignment_sub_END;444;690704;574436.6981981982;7052;444;444;1.3637387387387387;0.5364926513914717;1.5;1.5;2
4;forum_vis_START>assignment_vis_START>assignment_vis_END>assignment_try_END;370;690704;583370.8621621622;4392;370;370;1.3662162162162161;0.5375536847273619;1.5;1.5;2
4;forum_vis_START>assignment_vis_START>assignment_vis_END>assignment_vis_END;263;690704;588790.8174904943;900;263;263;1.361216730038023;0.5303189687103408;1.5;1.5;2
4;forum_vis_START>assignment_vis_START>assignment_try_END>assignment_sub_END;370;690704;583370.8621621622;4394;370;370;1.3662162162162161;0.5375536847273619;1.5;1.5;2
4;forum_vis_START>assignment_vis_START>resource_vis_END>assignment_vis_END;238;690661;581857.1176470588;840;238;238;1.4222689075630253;0.49814836380591937;1.5;1.5;2
4;forum_vis_START>assignment_vis_START>resource_vis_END>assignment_try_END;184;689738;582875.554347826;732;184;184;1.451086956521739;0.4765528692663461;1.5;1.5;2
4;forum_vis_START>assignment_vis_START>resource_vis_END>assignment_sub_END;243;690661;582383.8477366255;847;243;243;1.4279835390946503;0.4958076803824907;1.5;1.5;2
4;forum_vis_START>assignment_vis_START>forum_vis_END>assignment_vis_END;230;690704;576758.1608695652;838;230;230;1.3891304347826088;0.5241871481814366;1.5;1.5;2
4;forum_vis_START>assignment_vis_START>forum_vis_END>assignment_try_END;189;690704;578547.9682539683;756;189;189;1.402116402116402;0.5205314052247801;1.5;1.5;2
4;forum_vis_START>assignment_vis_START>forum_vis_END>assignment_sub_END;230;690704;576758.1608695652;838;230;230;1.3891304347826088;0.5241871481814366;1.5;1.5;2
4;forum_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_END;194;690561;599816.1391752578;772;194;194;1.347938144329897;0.5447068672998214;1.5;1.5;2
4;forum_vis_START>assignment_sub_START>assignment_vis_START>assignment_sub_END;194;690561;599816.1391752578;772;194;194;1.347938144329897;0.5447068672998214;1.5;1.5;2
4;forum_vis_START>assignment_sub_START>assignment_vis_END>assignment_sub_END;230;690561;601042.8217391304;1605;230;230;1.3565217391304347;0.539954782965775;1.5;1.5;2
4;forum_vis_START>assignment_sub_START>assignment_vis_END>assignment_try_END;205;690561;604055.1365853659;816;205;205;1.351219512195122;0.5455353330604792;1.5;1.5;2
4;forum_vis_START>assignment_sub_START>assignment_try_END>assignment_sub_END;205;690561;604055.1365853659;816;205;205;1.351219512195122;0.5455353330604792;1.5;1.5;2
4;forum_vis_START>forum_vis_START>forum_vis_START>assignment_vis_START;184;690567;480376.1902173913;184;184;184;1.3532608695652173;0.5358107256867749;1.5;1.5;2
4;forum_vis_START>forum_vis_START>forum_vis_START>assignment_vis_END;220;690764;571807.9;814;220;220;1.3909090909090909;0.5163173875300312;1.5;1.5;2
4;forum_vis_START>forum_vis_START>forum_vis_START>assignment_sub_END;220;690764;571807.9;814;220;220;1.3909090909090909;0.5163173875300312;1.5;1.5;2
4;forum_vis_START>forum_vis_START>forum_vis_START>assignment_try_END;187;690764;580118.8609625668;748;187;187;1.3850267379679144;0.5173239395398422;1.5;1.5;2
4;forum_vis_START>forum_vis_START>assignment_vis_START>assignment_vis_END;237;690567;571096.6793248946;866;237;237;1.3734177215189873;0.5154499911857896;1.5;1.5;2
4;forum_vis_START>forum_vis_START>assignment_vis_START>assignment_sub_END;237;690567;571096.6793248946;866;237;237;1.3734177215189873;0.5154499911857896;1.5;1.5;2
4;forum_vis_START>forum_vis_START>assignment_vis_START>assignment_try_END;196;690561;580969.7397959183;784;196;196;1.3775510204081634;0.5092036240217681;1.5;1.5;2
4;forum_vis_START>forum_vis_START>assignment_vis_END>assignment_sub_END;346;690764;566591.9046242775;4082;346;346;1.380057803468208;0.5268786919864611;1.5;1.5;2
4;forum_vis_START>forum_vis_START>assignment_vis_END>assignment_try_END;299;690764;573124.5986622074;2886;299;299;1.3812709030100334;0.5246766887403814;1.5;1.5;2
4;forum_vis_START>forum_vis_START>assignment_vis_END>assignment_vis_END;208;690764;581232.2884615385;416;208;208;1.375;0.5281907867867224;1.5;1.5;2
4;forum_vis_START>forum_vis_START>forum_participation_START>forum_vis_START;196;690764;510961.6836734694;196;196;196;1.3979591836734695;0.5186727819499887;1.5;1.5;2
4;forum_vis_START>forum_vis_START>forum_participation_START>assignment_vis_END;179;690764;575946.1005586592;358;179;179;1.410614525139665;0.4975774593994806;1.5;1.5;2
4;forum_vis_START>forum_vis_START>forum_participation_START>assignment_sub_END;179;690764;575946.1005586592;358;179;179;1.410614525139665;0.4975774593994806;1.5;1.5;2
4;forum_vis_START>forum_vis_START>assignment_try_END>assignment_sub_END;299;690764;573124.5986622074;2886;299;299;1.3812709030100334;0.5246766887403814;1.5;1.5;2
4;forum_vis_START>forum_vis_START>resource_vis_END>assignment_vis_END;180;690590;573800.7055555555;360;180;180;1.4361111111111111;0.48735563843214913;1.5;1.5;2
4;forum_vis_START>forum_vis_START>resource_vis_END>assignment_sub_END;183;690590;574142.7978142076;363;183;183;1.4371584699453552;0.4862240834889599;1.5;1.5;2
4;forum_vis_START>forum_vis_START>forum_vis_END>assignment_vis_END;207;690764;568595.0917874397;766;207;207;1.4082125603864735;0.5012413650678315;1.5;1.5;2
4;forum_vis_START>forum_vis_START>forum_vis_END>assignment_try_END;176;690764;570366.0795454546;704;176;176;1.4232954545454546;0.4940473582641569;1.5;1.5;2
4;forum_vis_START>forum_vis_START>forum_vis_END>assignment_sub_END;207;690764;568595.0917874397;766;207;207;1.4082125603864735;0.5012413650678315;1.5;1.5;2
4;forum_vis_START>resource_vis_START>assignment_vis_START>assignment_vis_END;204;690561;581920.5196078431;408;204;204;1.3431372549019607;0.5390211533218228;1.5;1.5;2
4;forum_vis_START>resource_vis_START>assignment_vis_START>assignment_sub_END;204;690561;581920.5196078431;408;204;204;1.3431372549019607;0.5390211533218228;1.5;1.5;2
4;forum_vis_START>resource_vis_START>assignment_vis_START>assignment_sub_START;187;690561;403959.3689839572;187;187;187;1.3101604278074865;0.6069077943961015;1.5;1.5;2
4;forum_vis_START>resource_vis_START>assignment_vis_END>assignment_sub_END;265;690567;571850.0;863;265;265;1.3528301886792453;0.5409740701177248;1.5;1.5;2
4;forum_vis_START>resource_vis_START>assignment_vis_END>assignment_try_END;214;690561;577906.8411214954;428;214;214;1.352803738317757;0.5378330620323255;1.5;1.5;2
4;forum_vis_START>resource_vis_START>assignment_try_END>assignment_sub_END;214;690561;577906.8411214954;428;214;214;1.352803738317757;0.5378330620323255;1.5;1.5;2
4;forum_vis_START>assignment_try_START>assignment_vis_END>assignment_sub_END;240;690567;584662.5625;1580;240;240;1.3875;0.5429752993757797;1.5;1.5;2
4;forum_vis_START>assignment_try_START>assignment_vis_END>assignment_try_END;182;690561;603812.3241758242;726;182;182;1.3956043956043955;0.5488133029797412;1.5;1.5;2
4;forum_vis_START>assignment_try_START>assignment_vis_START>assignment_vis_END;193;690567;589509.4922279792;770;193;193;1.3626943005181347;0.5501486492480283;1.5;1.5;2
4;forum_vis_START>assignment_try_START>assignment_vis_START>assignment_sub_END;193;690567;589509.4922279792;770;193;193;1.3626943005181347;0.5501486492480283;1.5;1.5;2
4;forum_vis_START>assignment_try_START>assignment_sub_START>assignment_vis_END;177;690561;602498.8983050848;706;177;177;1.3728813559322033;0.5455909562350019;1.5;1.5;2
4;forum_vis_START>assignment_try_START>assignment_sub_START>assignment_sub_END;177;690561;602498.8983050848;706;177;177;1.3728813559322033;0.5455909562350019;1.5;1.5;2
4;forum_vis_START>assignment_try_START>assignment_try_END>assignment_sub_END;182;690561;603812.3241758242;726;182;182;1.3956043956043955;0.5488133029797412;1.5;1.5;2
4;forum_vis_START>assignment_vis_END>assignment_try_END>assignment_vis_END;177;690442;591863.0790960452;354;177;177;1.344632768361582;0.5614378918635021;1.5;1.5;2
4;forum_vis_START>assignment_vis_END>assignment_try_END>assignment_sub_END;510;690764;572377.6235294117;10445;510;510;1.3764705882352941;0.5531081084953888;1.5;1.5;2
4;forum_vis_START>assignment_vis_END>assignment_vis_END>assignment_sub_END;334;690764;582742.1107784432;3184;334;334;1.3577844311377245;0.5466105235920978;1.5;1.5;2
